GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Client Library,au.org.consumerdatastandards.client.api.banking,BankingScheduledPaymentsAPI,556,0,6,0,82,0,21,0,18,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingProductsAPI.GetProductDetailReturnTypeResolver,31,0,4,0,6,0,4,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingDirectDebitsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingDirectDebitsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingProductsAPI.ListProductsReturnTypeResolver.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingProductsAPI.ListProductsReturnTypeResolver.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingProductsAPI.ListProductsReturnTypeResolver.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingDirectDebitsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingDirectDebitsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingDirectDebitsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingDirectDebitsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingPayeesAPI,293,0,4,0,54,0,15,0,13,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingScheduledPaymentsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingScheduledPaymentsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingScheduledPaymentsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingScheduledPaymentsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingScheduledPaymentsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingScheduledPaymentsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingProductsAPI.GetProductDetailReturnTypeResolver.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingProductsAPI.GetProductDetailReturnTypeResolver.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingProductsAPI.GetProductDetailReturnTypeResolver.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingProductsAPI.GetProductDetailReturnTypeResolver.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI,1222,0,14,0,188,0,45,0,38,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingPayeesAPI.ParamType,44,0,0,0,5,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingProductsAPI.ListProductsReturnTypeResolver,36,0,5,0,8,0,5,0,2,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingProductsAPI,471,0,4,0,71,0,24,0,22,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingDirectDebitsAPI,556,0,6,0,82,0,21,0,18,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingPayeesAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingPayeesAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingPayeesAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingPayeesAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingProductsAPI.ParamEffective,34,0,0,0,4,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.api.banking,BankingAccountsAPI.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductDiscount,320,0,30,0,66,0,42,0,27,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingScheduledPaymentRecurrence.RecurrenceUType,44,0,0,0,5,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductConstraint,145,0,16,0,31,0,21,0,13,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductEligibility,145,0,16,0,31,0,21,0,13,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingTransactionDetailExtendedData,170,0,18,0,36,0,24,0,15,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingScheduledPaymentTo,245,0,24,0,51,0,33,0,21,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingBalance,220,0,22,0,46,0,30,0,19,0
Client Library,au.org.consumerdatastandards.client.model.banking,ResponseBankingScheduledPaymentsListData,66,0,8,0,16,0,11,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingTransactionDetailExtendedData.ExtensionUType,14,0,0,0,2,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingAccount.OpenStatus,24,0,0,0,3,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingTransactionDetailExtendedData.Service,26,0,0,0,6,0,3,0,3,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingDirectDebit,145,0,16,0,31,0,21,0,13,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductRateTier.UnitOfMeasure,44,0,0,0,5,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,ResponseBankingAccountById,94,0,12,0,20,0,13,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingScheduledPaymentRecurrenceOnceOff,66,0,8,0,16,0,11,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingAuthorisedEntity,170,0,18,0,36,0,24,0,15,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductLendingRate,345,0,32,0,71,0,45,0,29,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingDigitalWalletPayee,155,0,18,0,33,0,22,0,13,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingPayee,170,0,18,0,36,0,24,0,15,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingLoanAccount.RepaymentType,24,0,0,0,3,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingPayeeDetail.PayeeUType,44,0,0,0,5,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingScheduledPayment,245,0,24,0,51,0,33,0,21,0
Client Library,au.org.consumerdatastandards.client.model.banking,ResponseBankingPayeeListData,66,0,8,0,16,0,11,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,ResponseBankingTransactionList,94,0,12,0,20,0,13,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingDomesticPayeeAccount,120,0,14,0,26,0,18,0,11,0
Client Library,au.org.consumerdatastandards.client.model.banking,ResponseBankingScheduledPaymentsList,94,0,12,0,20,0,13,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingDomesticPayeeCard,66,0,8,0,16,0,11,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingPayee.Type,44,0,0,0,5,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,ResponseBankingDirectDebitAuthorisationList,94,0,12,0,20,0,13,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductLendingRate.RepaymentType,24,0,0,0,3,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingScheduledPaymentSet,145,0,16,0,31,0,21,0,13,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingScheduledPaymentInterval,95,0,12,0,21,0,15,0,9,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingBillerPayee,120,0,14,0,26,0,18,0,11,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductBase,365,0,30,0,72,0,43,0,28,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductDetailV1,304,0,22,0,57,0,29,0,18,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingTransactionDetailExtendedDataX2p101Payload,120,0,14,0,26,0,18,0,11,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingAccountDetail,468,0,38,0,92,0,52,0,33,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductDetailV3,311,0,22,0,58,0,29,0,18,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductDetailV2,311,0,22,0,58,0,29,0,18,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductDetailV4,311,0,22,0,58,0,29,0,18,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductRateTierSubTier.UnitOfMeasure,44,0,0,0,5,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingDomesticPayeePayId.Type,44,0,0,0,5,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductAdditionalInformationV1,203,0,18,0,42,0,25,0,16,0
Client Library,au.org.consumerdatastandards.client.model.banking,ResponseBankingTransactionById,94,0,12,0,20,0,13,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductAdditionalInformationV2,165,0,12,0,30,0,20,0,14,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductRateTier.RateApplicationMethod,24,0,0,0,3,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,ResponseBankingAccountsBalanceListData,66,0,8,0,16,0,11,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductConstraint.ConstraintType,54,0,0,0,6,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingInternationalPayeeBankDetailsBankAddress,95,0,12,0,21,0,15,0,9,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingScheduledPaymentRecurrenceIntervalSchedule.NonBusinessDayTreatment,44,0,0,0,5,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingTransaction.Status,24,0,0,0,3,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,ResponseBankingPayeeById,94,0,12,0,20,0,13,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductFeature,145,0,16,0,31,0,21,0,13,0
Client Library,au.org.consumerdatastandards.client.model.banking,RequestAccountIdsData,66,0,8,0,16,0,11,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,ResponseBankingAccountsBalanceList,94,0,12,0,20,0,13,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingDomesticPayee,145,0,16,0,31,0,21,0,13,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingTermDepositAccount.MaturityInstructions,34,0,0,0,4,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingTransaction.Type,84,0,0,0,9,0,1,0,1,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingScheduledPaymentRecurrenceLastWeekday,173,0,18,0,37,0,24,0,15,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingInternationalPayee,95,0,12,0,21,0,15,0,9,0
Client Library,au.org.consumerdatastandards.client.model.banking,BaseResponse,93,0,10,0,22,0,14,0,9,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingScheduledPaymentFrom,66,0,8,0,16,0,11,0,7,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductRateTierV3,81,0,6,0,15,0,11,0,8,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingProductRateTierV1,53,0,4,0,10,0,8,0,6,0
Client Library,au.org.consumerdatastandards.client.model.banking,BankingDigitalWalletPayee.Provider,24,0,0,0,3,0,1,0,1,0
